order_id,customer_id,product,quantity,price,order_date,order_value,month,is_large_order
ORD-001988,CUST-0216,desk lamp,3,24.64,2025-05-29,73.92,5,False
ORD-003835,CUST-0023,desk lamp,3,59.65,2024-05-12,178.95,5,False
ORD-000821,CUST-0397,external ssd,1,201.28,2024-06-28,201.28,6,False
ORD-004546,CUST-0392,wireless mouse,2,25.21,2025-01-06,50.42,1,False
ORD-001777,CUST-0144,usb-c hub,3,48.01,2024-03-12,144.03,3,False
ORD-002426,CUST-0223,headset,4,130.61,2024-05-16,522.44,5,True
ORD-000902,CUST-0398,notebook,5,8.71,2024-04-20,43.550000000000004,4,False
ORD-004664,CUST-0190,monitor,7,335.76,2025-07-23,2350.3199999999997,7,True
ORD-000500,CUST-0237,mechanical keyboard,5,169.9,2025-10-30,849.5,10,True
ORD-000578,CUST-0321,notebook,4,6.17,2024-08-08,24.68,8,False
ORD-004299,CUST-0009,notebook,4,12.04,2025-10-18,48.16,10,False
ORD-004246,CUST-0063,external ssd,6,139.47,2025-11-28,836.8199999999999,11,True
ORD-003309,CUST-0220,monitor,2,124.86,2024-11-09,249.72,11,False
ORD-003050,CUST-0370,usb-c hub,1,57.2,2024-11-21,57.2,11,False
ORD-004256,CUST-0220,notebook,5,9.77,2024-08-08,48.849999999999994,8,False
ORD-002606,CUST-0074,webcam,5,34.74,2025-11-07,173.70000000000002,11,False
ORD-004735,CUST-0203,webcam,7,45.57,2025-05-08,318.99,5,False
ORD-004203,CUST-0061,usb-c hub,7,44.32,2025-09-05,310.24,9,False
ORD-003347,CUST-0010,wireless mouse,8,44.73,2025-03-02,357.84,3,False
ORD-002093,CUST-0069,wireless mouse,8,37.78,2024-04-14,302.24,4,False
ORD-004564,CUST-0316,usb-c hub,5,63.21,2025-09-09,316.05,9,False
ORD-002310,CUST-0138,headset,3,111.77,2025-04-11,335.31,4,False
ORD-003362,CUST-0331,external ssd,6,144.92,2024-07-28,869.52,7,True
ORD-002044,CUST-0120,notebook,1,11.84,2025-10-21,11.84,10,False
ORD-004323,CUST-0209,headset,6,127.39,2025-09-24,764.34,9,True
ORD-002184,CUST-0215,desk lamp,5,27.75,2025-05-07,138.75,5,False
ORD-000319,CUST-0006,mechanical keyboard,6,74.35,2024-04-26,446.09999999999997,4,True
ORD-003772,CUST-0346,webcam,3,101.62,2024-09-06,304.86,9,False
ORD-002846,CUST-0038,external ssd,8,167.14,2024-12-17,1337.12,12,True
ORD-001234,CUST-0381,desk lamp,8,57.28,2025-12-09,458.24,12,True
ORD-003655,CUST-0198,wireless mouse,2,15.19,2024-05-21,30.38,5,False
ORD-001008,CUST-0064,notebook,5,4.41,2025-01-02,22.05,1,False
ORD-002153,CUST-0344,laptop stand,5,67.31,2024-12-01,336.55,12,False
ORD-003314,CUST-0012,mechanical keyboard,5,172.02,2025-10-13,860.1,10,True
ORD-004688,CUST-0003,webcam,8,73.45,2024-07-14,587.6,7,True
ORD-000559,CUST-0185,monitor,5,312.32,2024-07-18,1561.6,7,True
ORD-000643,CUST-0252,external ssd,4,75.3,2024-10-04,301.2,10,False
ORD-003663,CUST-0077,mechanical keyboard,3,126.21,2024-11-19,378.63,11,False
ORD-002240,CUST-0215,external ssd,8,162.72,2024-07-05,1301.76,7,True
ORD-004696,CUST-0305,notebook,1,10.05,2024-12-02,10.05,12,False
ORD-004463,CUST-0343,headset,3,38.63,2024-01-26,115.89000000000001,1,False
ORD-001661,CUST-0232,wireless mouse,5,24.04,2024-01-24,120.19999999999999,1,False
ORD-001226,CUST-0349,monitor,4,439.81,2024-12-01,1759.24,12,True
ORD-003809,CUST-0106,usb-c hub,7,79.79,2025-12-28,558.5300000000001,12,True
ORD-004699,CUST-0219,wireless mouse,1,40.95,2024-05-23,40.95,5,False
ORD-001825,CUST-0142,external ssd,3,132.32,2025-06-06,396.96,6,False
ORD-000390,CUST-0198,webcam,6,77.16,2025-03-15,462.96,3,True
ORD-003818,CUST-0117,laptop stand,3,63.99,2025-12-31,191.97,12,False
ORD-000683,CUST-0124,usb-c hub,8,55.52,2025-05-25,444.16,5,True
ORD-004813,CUST-0347,webcam,6,57.21,2024-02-22,343.26,2,False
ORD-002163,CUST-0179,laptop stand,7,23.66,2025-02-19,165.62,2,False
ORD-001658,CUST-0183,headset,6,100.63,2025-02-06,603.78,2,True
ORD-002952,CUST-0118,webcam,5,103.05,2024-11-18,515.25,11,True
ORD-004313,CUST-0089,laptop stand,3,44.79,2024-04-13,134.37,4,False
ORD-000727,CUST-0202,headset,8,142.22,2025-07-24,1137.76,7,True
ORD-001253,CUST-0288,external ssd,1,150.54,2025-07-08,150.54,7,False
ORD-004452,CUST-0283,usb-c hub,3,50.9,2025-07-01,152.7,7,False
ORD-001757,CUST-0074,wireless mouse,4,35.52,2025-02-05,142.08,2,False
ORD-004719,CUST-0247,webcam,8,114.0,2024-07-03,912.0,7,True
ORD-004484,CUST-0008,external ssd,8,138.52,2025-01-06,1108.16,1,True
ORD-000663,CUST-0070,usb-c hub,6,61.84,2024-04-06,371.04,4,False
ORD-004477,CUST-0123,laptop stand,8,40.62,2024-01-24,324.96,1,False
ORD-001296,CUST-0162,notebook,6,6.56,2024-11-27,39.36,11,False
ORD-002535,CUST-0288,webcam,5,116.24,2025-01-24,581.1999999999999,1,True
ORD-003731,CUST-0381,desk lamp,7,49.51,2025-05-20,346.57,5,False
ORD-000770,CUST-0282,mechanical keyboard,1,121.63,2024-05-22,121.63,5,False
ORD-000173,CUST-0220,wireless mouse,5,42.81,2025-11-01,214.05,11,False
ORD-004746,CUST-0211,headset,8,76.9,2024-06-23,615.2,6,True
ORD-003426,CUST-0230,mechanical keyboard,6,121.61,2025-04-09,729.66,4,True
ORD-000213,CUST-0400,webcam,8,54.39,2024-05-17,435.12,5,True
ORD-003023,CUST-0152,webcam,6,116.48,2025-03-16,698.88,3,True
ORD-003583,CUST-0066,usb-c hub,7,35.31,2025-03-27,247.17000000000002,3,False
ORD-003894,CUST-0155,webcam,8,84.08,2025-09-22,672.64,9,True
ORD-002944,CUST-0222,mechanical keyboard,2,95.61,2024-07-10,191.22,7,False
ORD-002718,CUST-0262,external ssd,1,66.37,2025-11-27,66.37,11,False
ORD-003887,CUST-0047,external ssd,1,96.25,2024-05-29,96.25,5,False
ORD-000592,CUST-0325,webcam,2,122.49,2025-09-15,244.98,9,False
ORD-004622,CUST-0022,desk lamp,5,45.18,2025-04-18,225.9,4,False
ORD-000756,CUST-0216,mechanical keyboard,5,103.0,2024-07-06,515.0,7,True
ORD-004436,CUST-0307,external ssd,8,167.77,2024-10-29,1342.16,10,True
ORD-001989,CUST-0043,notebook,3,6.23,2025-06-15,18.69,6,False
ORD-003433,CUST-0337,headset,2,65.27,2025-11-10,130.54,11,False
ORD-002026,CUST-0395,usb-c hub,7,67.09,2024-06-01,469.63,6,True
ORD-003459,CUST-0130,mechanical keyboard,7,123.72,2024-09-22,866.04,9,True
ORD-002294,CUST-0169,webcam,7,116.03,2024-06-11,812.21,6,True
ORD-001821,CUST-0229,external ssd,8,110.97,2025-11-05,887.76,11,True
ORD-004206,CUST-0067,notebook,5,10.25,2024-07-29,51.25,7,False
ORD-001541,CUST-0294,wireless mouse,1,28.99,2024-06-24,28.99,6,False
ORD-000952,CUST-0075,notebook,8,4.19,2025-05-20,33.52,5,False
ORD-001367,CUST-0030,notebook,6,3.87,2024-06-10,23.22,6,False
ORD-002522,CUST-0199,notebook,4,10.43,2024-02-20,41.72,2,False
ORD-001203,CUST-0210,headset,6,26.75,2024-10-05,160.5,10,False
ORD-004590,CUST-0128,laptop stand,4,23.31,2025-04-22,93.24,4,False
ORD-003385,CUST-0330,webcam,3,86.1,2025-02-21,258.29999999999995,2,False
ORD-004606,CUST-0314,usb-c hub,8,87.09,2024-05-18,696.72,5,True
ORD-004327,CUST-0383,usb-c hub,2,60.27,2024-12-06,120.54,12,False
ORD-003586,CUST-0082,monitor,3,63.21,2024-04-23,189.63,4,False
ORD-002066,CUST-0160,usb-c hub,4,42.81,2025-12-07,171.24,12,False
ORD-004416,CUST-0235,wireless mouse,6,20.23,2025-03-27,121.38,3,False
ORD-003994,CUST-0209,monitor,8,344.59,2025-08-07,2756.72,8,True
ORD-000013,CUST-0159,headset,1,64.63,2024-01-26,64.63,1,False
ORD-003036,CUST-0052,webcam,2,101.55,2024-12-31,203.1,12,False
ORD-003895,CUST-0165,laptop stand,5,39.86,2025-06-08,199.3,6,False
ORD-004322,CUST-0073,headset,3,149.9,2025-10-10,449.70000000000005,10,True
ORD-000614,CUST-0349,wireless mouse,4,28.85,2025-04-02,115.4,4,False
ORD-001615,CUST-0399,usb-c hub,7,66.49,2024-05-05,465.42999999999995,5,True
ORD-002893,CUST-0144,monitor,1,355.86,2024-11-23,355.86,11,False
ORD-004067,CUST-0271,headset,4,68.55,2025-12-11,274.2,12,False
ORD-000419,CUST-0344,usb-c hub,2,25.24,2024-07-07,50.48,7,False
ORD-002493,CUST-0135,webcam,1,91.68,2025-02-23,91.68,2,False
ORD-000967,CUST-0236,webcam,1,32.13,2025-09-17,32.13,9,False
ORD-004530,CUST-0064,desk lamp,5,64.66,2024-10-24,323.29999999999995,10,False
ORD-002217,CUST-0014,monitor,2,319.99,2024-05-01,639.98,5,True
ORD-001418,CUST-0387,headset,8,116.77,2024-04-10,934.16,4,True
ORD-000031,CUST-0112,usb-c hub,1,83.64,2025-06-18,83.64,6,False
ORD-004779,CUST-0155,wireless mouse,8,39.68,2024-08-04,317.44,8,False
ORD-004678,CUST-0299,desk lamp,6,33.1,2024-07-12,198.60000000000002,7,False
ORD-001574,CUST-0371,laptop stand,4,55.35,2024-01-17,221.4,1,False
ORD-001108,CUST-0025,laptop stand,5,53.53,2025-03-02,267.65,3,False
ORD-004191,CUST-0155,headset,6,72.85,2025-11-29,437.09999999999997,11,True
ORD-004065,CUST-0239,notebook,3,7.56,2024-06-26,22.68,6,False
ORD-001194,CUST-0016,desk lamp,3,37.57,2025-08-25,112.71000000000001,8,False
ORD-001799,CUST-0288,external ssd,3,97.7,2025-05-22,293.1,5,False
ORD-002611,CUST-0376,monitor,7,175.87,2024-03-17,1231.0900000000001,3,True
ORD-002316,CUST-0127,laptop stand,1,53.19,2025-05-12,53.19,5,False
ORD-003035,CUST-0237,notebook,4,5.07,2025-02-14,20.28,2,False
ORD-001307,CUST-0216,mechanical keyboard,7,72.39,2024-07-12,506.73,7,True
ORD-004726,CUST-0144,usb-c hub,8,40.15,2025-09-02,321.2,9,False
ORD-003942,CUST-0058,laptop stand,3,70.63,2024-11-22,211.89,11,False
ORD-000026,CUST-0074,desk lamp,8,18.65,2024-06-13,149.2,6,False
ORD-001847,CUST-0108,wireless mouse,4,31.68,2025-06-09,126.72,6,False
ORD-003896,CUST-0070,webcam,8,84.86,2024-06-15,678.88,6,True
ORD-001662,CUST-0167,mechanical keyboard,2,170.56,2024-03-09,341.12,3,False
ORD-003668,CUST-0342,headset,4,124.43,2025-01-03,497.72,1,True
ORD-001336,CUST-0262,desk lamp,3,49.62,2025-06-08,148.85999999999999,6,False
ORD-003704,CUST-0159,mechanical keyboard,5,95.17,2025-03-09,475.85,3,True
ORD-002976,CUST-0230,desk lamp,8,59.86,2025-11-10,478.88,11,True
ORD-003910,CUST-0376,headset,6,120.7,2024-12-04,724.2,12,True
ORD-003730,CUST-0022,webcam,5,66.29,2025-03-28,331.45000000000005,3,False
ORD-002010,CUST-0031,headset,2,50.92,2024-06-05,101.84,6,False
ORD-002071,CUST-0207,desk lamp,7,44.51,2025-08-19,311.57,8,False
ORD-003163,CUST-0127,mechanical keyboard,7,150.56,2025-11-28,1053.92,11,True
ORD-004208,CUST-0250,laptop stand,2,29.11,2025-06-11,58.22,6,False
ORD-004482,CUST-0278,desk lamp,3,36.18,2024-07-26,108.53999999999999,7,False
ORD-001350,CUST-0381,mechanical keyboard,2,65.64,2024-11-22,131.28,11,False
ORD-002022,CUST-0008,notebook,6,14.86,2025-09-15,89.16,9,False
ORD-002036,CUST-0364,notebook,7,9.62,2024-08-14,67.33999999999999,8,False
ORD-000948,CUST-0084,monitor,5,327.97,2024-04-13,1639.8500000000001,4,True
ORD-002799,CUST-0212,usb-c hub,6,63.71,2024-08-16,382.26,8,False
ORD-001805,CUST-0079,usb-c hub,2,61.2,2025-04-08,122.4,4,False
ORD-001837,CUST-0310,desk lamp,4,45.05,2025-09-15,180.2,9,False
ORD-000351,CUST-0277,usb-c hub,8,82.53,2025-03-28,660.24,3,True
ORD-004522,CUST-0334,monitor,2,145.59,2024-04-27,291.18,4,False
ORD-003788,CUST-0152,external ssd,4,137.13,2024-05-08,548.52,5,True
ORD-004609,CUST-0305,mechanical keyboard,4,176.12,2024-11-25,704.48,11,True
ORD-003016,CUST-0327,headset,7,81.29,2025-11-30,569.0300000000001,11,True
ORD-004378,CUST-0175,desk lamp,8,52.88,2024-07-30,423.04,7,True
ORD-004830,CUST-0030,monitor,2,157.57,2024-01-26,315.14,1,False
ORD-000097,CUST-0214,webcam,8,65.31,2025-04-27,522.48,4,True
ORD-002502,CUST-0187,mechanical keyboard,2,110.17,2025-06-21,220.34,6,False
ORD-000327,CUST-0244,webcam,2,84.44,2024-12-29,168.88,12,False
ORD-000358,CUST-0225,mechanical keyboard,6,175.55,2025-08-29,1053.3000000000002,8,True
ORD-002028,CUST-0021,wireless mouse,7,38.64,2025-01-02,270.48,1,False
ORD-002714,CUST-0296,external ssd,6,115.9,2024-08-14,695.4000000000001,8,True
ORD-002924,CUST-0156,monitor,1,300.81,2025-09-02,300.81,9,False
ORD-000776,CUST-0070,webcam,4,112.33,2025-11-18,449.32,11,True
ORD-001950,CUST-0251,webcam,1,129.63,2024-06-09,129.63,6,False
ORD-001332,CUST-0040,monitor,7,236.51,2024-03-28,1655.57,3,True
ORD-002724,CUST-0311,wireless mouse,7,40.37,2024-10-24,282.59,10,False
ORD-003546,CUST-0259,desk lamp,8,61.11,2024-01-23,488.88,1,True
ORD-003982,CUST-0318,webcam,8,44.39,2024-02-25,355.12,2,False
ORD-001236,CUST-0240,laptop stand,8,31.72,2024-11-22,253.76,11,False
ORD-000735,CUST-0391,desk lamp,1,48.21,2024-02-27,48.21,2,False
ORD-004814,CUST-0298,monitor,7,326.7,2025-04-12,2286.9,4,True
ORD-004029,CUST-0059,desk lamp,5,36.76,2024-10-25,183.79999999999998,10,False
ORD-002822,CUST-0311,headset,4,49.83,2025-08-23,199.32,8,False
ORD-004750,CUST-0143,webcam,2,117.2,2025-12-26,234.4,12,False
ORD-000911,CUST-0313,desk lamp,8,25.43,2024-10-24,203.44,10,False
ORD-000854,CUST-0297,monitor,3,213.1,2024-01-08,639.3,1,True
ORD-000439,CUST-0349,desk lamp,8,20.42,2024-01-06,163.36,1,False
ORD-000330,CUST-0294,webcam,3,57.42,2025-10-25,172.26,10,False
ORD-000867,CUST-0105,mechanical keyboard,6,66.27,2024-07-01,397.62,7,False
ORD-004787,CUST-0091,notebook,1,8.83,2025-04-06,8.83,4,False
ORD-001048,CUST-0157,notebook,8,12.18,2025-03-23,97.44,3,False
ORD-000143,CUST-0116,mechanical keyboard,2,68.39,2024-04-12,136.78,4,False
ORD-000255,CUST-0071,webcam,4,61.72,2024-03-23,246.88,3,False
ORD-004101,CUST-0041,laptop stand,3,53.75,2024-01-30,161.25,1,False
ORD-003970,CUST-0117,usb-c hub,4,81.39,2024-02-25,325.56,2,False
ORD-000829,CUST-0034,notebook,4,9.38,2024-01-10,37.52,1,False
ORD-002252,CUST-0155,usb-c hub,1,84.81,2024-05-09,84.81,5,False
ORD-001924,CUST-0265,mechanical keyboard,4,80.2,2025-12-09,320.8,12,False
ORD-002483,CUST-0176,monitor,8,144.26,2025-03-16,1154.08,3,True
ORD-001904,CUST-0284,wireless mouse,1,25.14,2025-10-08,25.14,10,False
ORD-004507,CUST-0124,mechanical keyboard,6,114.7,2025-05-18,688.2,5,True
ORD-001871,CUST-0337,laptop stand,4,51.99,2025-06-29,207.96,6,False
ORD-003010,CUST-0176,headset,5,61.83,2025-10-10,309.15,10,False
ORD-002302,CUST-0370,mechanical keyboard,6,128.49,2024-03-13,770.94,3,True
ORD-001890,CUST-0041,notebook,6,9.17,2025-07-15,55.019999999999996,7,False
ORD-004794,CUST-0214,wireless mouse,3,19.53,2024-11-15,58.59,11,False
ORD-000487,CUST-0333,mechanical keyboard,5,168.33,2024-05-20,841.6500000000001,5,True
ORD-001121,CUST-0305,laptop stand,7,30.37,2024-02-21,212.59,2,False
ORD-002780,CUST-0132,laptop stand,3,31.47,2024-12-23,94.41,12,False
ORD-003233,CUST-0294,webcam,2,107.92,2024-10-13,215.84,10,False
ORD-001623,CUST-0050,mechanical keyboard,5,84.56,2024-02-12,422.8,2,True
ORD-003092,CUST-0105,headset,4,81.27,2024-09-26,325.08,9,False
ORD-001421,CUST-0072,mechanical keyboard,4,148.01,2025-09-25,592.04,9,True
ORD-001422,CUST-0189,webcam,8,108.25,2025-01-13,866.0,1,True
ORD-000551,CUST-0103,notebook,6,12.56,2025-04-07,75.36,4,False
ORD-003676,CUST-0033,usb-c hub,4,83.54,2025-12-19,334.16,12,False
ORD-001812,CUST-0195,wireless mouse,6,29.09,2024-02-18,174.54,2,False
ORD-001785,CUST-0164,wireless mouse,1,15.55,2024-12-24,15.55,12,False
ORD-003935,CUST-0191,monitor,1,229.48,2025-02-19,229.48,2,False
ORD-004549,CUST-0203,laptop stand,6,31.28,2025-06-23,187.68,6,False
ORD-000907,CUST-0312,monitor,8,243.92,2025-05-02,1951.36,5,True
ORD-002712,CUST-0074,monitor,6,253.41,2024-12-28,1520.46,12,True
ORD-000652,CUST-0282,desk lamp,6,63.21,2024-11-16,379.26,11,False
ORD-002318,CUST-0301,usb-c hub,6,83.47,2024-09-12,500.82,9,True
ORD-001617,CUST-0379,usb-c hub,8,47.29,2025-02-11,378.32,2,False
ORD-003523,CUST-0156,mechanical keyboard,6,167.25,2024-06-14,1003.5,6,True
ORD-003141,CUST-0067,desk lamp,5,50.03,2025-02-08,250.15,2,False
ORD-002643,CUST-0119,laptop stand,4,47.35,2024-11-06,189.4,11,False
ORD-002902,CUST-0047,wireless mouse,4,31.49,2025-07-28,125.96,7,False
ORD-003458,CUST-0179,external ssd,2,129.91,2025-01-20,259.82,1,False
ORD-003377,CUST-0159,notebook,7,11.72,2024-06-16,82.04,6,False
ORD-002379,CUST-0257,notebook,4,12.12,2025-12-03,48.48,12,False
ORD-001752,CUST-0145,wireless mouse,1,34.83,2024-01-29,34.83,1,False
ORD-001044,CUST-0014,laptop stand,5,51.01,2024-02-10,255.04999999999998,2,False
ORD-002017,CUST-0260,external ssd,3,57.53,2024-09-07,172.59,9,False
ORD-002339,CUST-0194,mechanical keyboard,3,107.69,2025-02-18,323.07,2,False
ORD-004725,CUST-0284,usb-c hub,7,82.13,2024-11-09,574.91,11,True
ORD-000600,CUST-0118,mechanical keyboard,1,128.02,2024-08-22,128.02,8,False
ORD-001018,CUST-0396,laptop stand,5,43.76,2025-11-29,218.79999999999998,11,False
ORD-000245,CUST-0250,mechanical keyboard,8,160.62,2024-03-11,1284.96,3,True
ORD-004398,CUST-0372,wireless mouse,8,15.14,2024-08-11,121.12,8,False
ORD-001581,CUST-0268,webcam,1,107.92,2024-02-19,107.92,2,False
ORD-001546,CUST-0062,notebook,3,9.04,2025-10-05,27.119999999999997,10,False
ORD-000637,CUST-0007,monitor,1,267.37,2025-02-06,267.37,2,False
ORD-001709,CUST-0305,notebook,5,7.98,2025-02-03,39.900000000000006,2,False
ORD-001965,CUST-0093,laptop stand,6,65.44,2024-07-10,392.64,7,False
ORD-001151,CUST-0206,webcam,1,65.1,2024-08-02,65.1,8,False
ORD-002479,CUST-0225,headset,7,75.53,2024-06-11,528.71,6,True
ORD-003619,CUST-0097,mechanical keyboard,7,102.93,2025-12-18,720.51,12,True
ORD-001463,CUST-0185,external ssd,1,73.12,2024-08-13,73.12,8,False
ORD-002433,CUST-0137,notebook,3,12.28,2024-08-23,36.839999999999996,8,False
ORD-003245,CUST-0385,mechanical keyboard,5,159.29,2024-03-19,796.4499999999999,3,True
ORD-002305,CUST-0336,monitor,6,394.94,2024-01-01,2369.64,1,True
ORD-003190,CUST-0353,wireless mouse,2,34.03,2025-07-08,68.06,7,False
ORD-001046,CUST-0311,usb-c hub,3,68.07,2025-09-24,204.20999999999998,9,False
ORD-002985,CUST-0288,wireless mouse,4,26.2,2025-03-28,104.8,3,False
ORD-003579,CUST-0006,monitor,5,375.77,2024-04-26,1878.85,4,True
ORD-002704,CUST-0177,usb-c hub,8,61.69,2024-03-18,493.52,3,True
ORD-000465,CUST-0147,webcam,2,43.09,2024-02-24,86.18,2,False
ORD-003741,CUST-0237,desk lamp,4,25.73,2025-09-02,102.92,9,False
ORD-003244,CUST-0362,desk lamp,6,36.29,2024-05-03,217.74,5,False
ORD-004259,CUST-0040,wireless mouse,8,17.71,2024-12-02,141.68,12,False
ORD-003754,CUST-0015,desk lamp,3,61.18,2025-10-11,183.54,10,False
ORD-001764,CUST-0316,mechanical keyboard,3,120.86,2025-06-26,362.58,6,False
ORD-000819,CUST-0042,headset,6,77.87,2025-12-09,467.22,12,True
ORD-002832,CUST-0218,webcam,7,63.21,2025-12-03,442.47,12,True
ORD-002106,CUST-0110,mechanical keyboard,5,73.79,2025-07-14,368.95000000000005,7,False
ORD-000739,CUST-0241,usb-c hub,1,47.21,2025-05-27,47.21,5,False
ORD-003912,CUST-0091,external ssd,4,63.21,2024-07-20,252.84,7,False
ORD-002102,CUST-0276,desk lamp,2,28.4,2024-10-23,56.8,10,False
ORD-004765,CUST-0338,notebook,5,3.36,2025-12-27,16.8,12,False
ORD-000037,CUST-0303,laptop stand,2,47.93,2025-09-16,95.86,9,False
ORD-003482,CUST-0057,external ssd,2,161.92,2025-05-04,323.84,5,False
ORD-003409,CUST-0258,usb-c hub,7,86.9,2025-10-30,608.3000000000001,10,True
ORD-002151,CUST-0094,wireless mouse,4,17.55,2025-05-19,70.2,5,False
ORD-000624,CUST-0200,laptop stand,5,50.57,2024-11-26,252.85,11,False
ORD-000039,CUST-0079,mechanical keyboard,6,96.87,2024-08-26,581.22,8,True
ORD-000700,CUST-0117,webcam,2,110.88,2025-03-14,221.76,3,False
ORD-004561,CUST-0299,wireless mouse,1,36.19,2024-12-16,36.19,12,False
ORD-002161,CUST-0056,monitor,1,166.48,2024-05-15,166.48,5,False
ORD-002244,CUST-0213,external ssd,3,51.75,2024-06-18,155.25,6,False
ORD-004843,CUST-0292,external ssd,4,78.97,2024-09-30,315.88,9,False
ORD-003186,CUST-0071,webcam,4,112.89,2024-06-07,451.56,6,True
ORD-001089,CUST-0359,webcam,3,121.3,2025-08-05,363.9,8,False
ORD-003467,CUST-0223,webcam,7,110.34,2024-09-03,772.38,9,True
ORD-003146,CUST-0095,desk lamp,1,55.65,2025-12-28,55.65,12,False
ORD-003812,CUST-0120,webcam,6,57.67,2025-10-25,346.02,10,False
ORD-003922,CUST-0105,laptop stand,3,44.58,2024-04-06,133.74,4,False
ORD-000792,CUST-0240,wireless mouse,5,16.9,2025-08-12,84.5,8,False
ORD-001897,CUST-0281,monitor,3,326.86,2024-06-05,980.58,6,True
ORD-002495,CUST-0198,headset,6,61.22,2024-10-29,367.32,10,False
ORD-004405,CUST-0156,headset,3,117.41,2025-12-13,352.23,12,False
ORD-003008,CUST-0123,mechanical keyboard,4,120.51,2024-11-26,482.04,11,True
ORD-003286,CUST-0045,webcam,6,87.17,2024-11-21,523.02,11,True
ORD-003373,CUST-0299,laptop stand,3,69.26,2024-04-01,207.78000000000003,4,False
ORD-002542,CUST-0395,desk lamp,7,31.73,2025-04-14,222.11,4,False
ORD-004665,CUST-0318,headset,8,128.19,2024-02-17,1025.52,2,True
ORD-003548,CUST-0314,external ssd,6,53.18,2025-05-17,319.08,5,False
ORD-004201,CUST-0059,headset,4,111.44,2024-09-09,445.76,9,True
ORD-001590,CUST-0110,usb-c hub,6,41.91,2025-02-18,251.45999999999998,2,False
ORD-000935,CUST-0080,notebook,4,5.42,2024-09-17,21.68,9,False
ORD-003577,CUST-0325,monitor,5,445.12,2025-01-28,2225.6,1,True
ORD-002012,CUST-0236,monitor,6,193.1,2024-04-19,1158.6,4,True
ORD-002223,CUST-0095,wireless mouse,8,44.27,2024-07-17,354.16,7,False
ORD-001532,CUST-0154,notebook,8,13.01,2024-10-20,104.08,10,False
ORD-002514,CUST-0386,headset,7,68.85,2024-01-10,481.94999999999993,1,True
ORD-000189,CUST-0279,wireless mouse,4,27.79,2024-04-05,111.16,4,False
ORD-002290,CUST-0181,mechanical keyboard,5,122.12,2025-02-24,610.6,2,True
ORD-000617,CUST-0272,webcam,7,114.78,2025-05-06,803.46,5,True
ORD-004817,CUST-0002,headset,8,58.38,2024-09-18,467.04,9,True
ORD-000532,CUST-0272,notebook,5,4.8,2025-03-15,24.0,3,False
ORD-001204,CUST-0377,webcam,4,117.49,2024-02-26,469.96,2,True
ORD-000483,CUST-0075,mechanical keyboard,4,129.86,2024-08-11,519.44,8,True
ORD-003962,CUST-0132,external ssd,1,101.56,2024-05-30,101.56,5,False
ORD-001482,CUST-0353,webcam,6,68.77,2025-03-05,412.62,3,True
ORD-001896,CUST-0030,notebook,7,7.53,2024-04-15,52.71,4,False
ORD-000868,CUST-0325,webcam,3,125.87,2024-07-31,377.61,7,False
ORD-002279,CUST-0027,monitor,7,130.32,2024-12-08,912.24,12,True
ORD-001106,CUST-0095,monitor,7,204.46,2024-12-13,1431.22,12,True
ORD-000048,CUST-0350,webcam,1,105.18,2025-12-31,105.18,12,False
ORD-003123,CUST-0364,desk lamp,1,58.11,2025-10-24,58.11,10,False
ORD-004307,CUST-0299,webcam,1,87.85,2024-04-25,87.85,4,False
ORD-001459,CUST-0156,headset,7,114.56,2024-09-16,801.9200000000001,9,True
ORD-002844,CUST-0022,usb-c hub,5,84.82,2024-01-09,424.09999999999997,1,True
ORD-000895,CUST-0187,laptop stand,5,71.81,2024-10-21,359.05,10,False
ORD-001379,CUST-0091,usb-c hub,4,44.55,2024-03-23,178.2,3,False
ORD-000060,CUST-0274,webcam,7,41.03,2025-11-11,287.21000000000004,11,False
ORD-002561,CUST-0232,laptop stand,5,74.06,2025-06-07,370.3,6,False
ORD-000721,CUST-0112,wireless mouse,3,24.81,2025-08-29,74.42999999999999,8,False
ORD-003302,CUST-0122,headset,7,102.61,2024-09-22,718.27,9,True
ORD-003694,CUST-0368,external ssd,7,58.23,2024-05-07,407.60999999999996,5,True
ORD-001494,CUST-0032,desk lamp,7,44.78,2024-09-02,313.46000000000004,9,False
